head_node_label,head_node_attritute,r_type,r_attritube,tail_node_label,tail_node_attribute
district,name:'汉阳区',school,name:'幼儿园',幼儿园,"name:'汉阳区星光幼儿园',address:'米粮新家园12栋', task_id:'school'"
district,name:'汉阳区',school,name:'幼儿园',幼儿园,"name:'晨光幼儿园',address:'湖北省武汉市汉阳区七里一村117', task_id:'school'"
district,name:'汉阳区',school,name:'幼儿园',幼儿园,"name:'好娃娃幼儿园',address:'山北湾150', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村小学',address:'西桥路3', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'西大街小学',address:'湖北省武汉市汉阳区鹦鹉小道26', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区西大街小学国博校区',address:'湖北省武汉市汉阳区国博大道与四新南路交汇处正西方向180米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'芳草小学南校区',address:'芳草路88', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区西大街至诚小学',address:'湖北省武汉市汉阳区江城大道四新南路华发未来荟东北方向160米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村小学三里坡西校区',address:'湖北省武汉市汉阳区江欣苑路333号西北方向130米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村明德小学',address:'湖北省武汉市汉阳区四新街道', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村小学联合学区陈家咀小学',address:'湖北省武汉市汉阳区', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'西大街小学二校区',address:'湖北省武汉市汉阳区腰路堤路6号', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村小学快活岭分校',address:'湖北省武汉市汉阳区汉沙公路快活岭西北方向170米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区群建路小学',address:'湖北省武汉市汉阳区群建路1', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'芳草小学北校区',address:'湖北省武汉市汉阳区龙阳大道95附2', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区弘桥小学月湖校区',address:'琴台大道380', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村第二小学',address:'湖北省武汉市汉阳区归元寺路26', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区黄金口小学',address:'湖北省武汉市汉阳区百威路20号', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村实验小学',address:'湖北省武汉市汉阳区十升二路1正西方向30米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区西大英才小学',address:'芳草五街6', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区玉龙小学(东校区)',address:'永安堂100', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区十里铺小学',address:'十里铺181', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区弘桥小学',address:'湖北省武汉市汉阳区建桥新村83号', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村小学三里坡校区',address:'马鹦路143', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'墨水湖二小',address:'湖北省武汉市汉阳区三青路26附10东北方向60米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'武汉市教育科学研究院附属晴川实验小学',address:'湖北省武汉市汉阳区洲头南路1号', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'武汉经济技术开发区奥林小学(东校区)',address:'春晓路1', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区七里小学',address:'湖北省武汉市汉阳区七里一村118', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区玫瑰园润泽小学',address:'湖北省武汉市汉阳区永丰街道', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区七里小学北校区',address:'湖北省武汉市汉阳区汉阳大道650', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'五里墩小学',address:'湖北省武汉市汉阳区陈家湾6', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'德才小学',address:'水仙里48', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'知音小学',address:'湖北省武汉市汉阳区知音东村44', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区墨水湖小学',address:'湖北省武汉市汉阳区三青路219正北方向200米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区楚才小学',address:'湖北省武汉市汉阳区玫瑰街16号', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区建港小学',address:'湖北省武汉市汉阳区洲头二村61', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'玫瑰园小学',address:'湖北省武汉市汉阳区知音西村119', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区车站小学',address:'湖北省武汉市汉阳区汉阳大道256', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区郭茨口小学',address:'湖北省武汉市汉阳区庙东湾110号', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'玉龙小学',address:'湖北省武汉市汉阳区永丰街琴断口社区琴台大道1101号东南方向40米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村小学新区分校',address:'江堤中路114号新区', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'弘桥小学金桥校区',address:'湖北省武汉市汉阳区连通港西路109号正东方向80米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'钟家村小学联合学区田家台小学',address:'四台村田家台襄河堤', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'华中师范大学附属墨水湖小学',address:'湖北省武汉市汉阳区三青路219西北方向170米', task_id:'school'"
district,name:'汉阳区',school,name:'小学',小学,"name:'汉阳区玉龙小学(西校区)',address:'永安堂91', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市第二十三初级中学',address:'拦江路33号', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉第三寄宿中学',address:'湖北省武汉市汉阳区江堤中路110号', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市楚才中学',address:'十里玫瑰三期东门对面', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'钟家村寄宿学校',address:'北城路28', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市翠微中学',address:'湖北省武汉市汉阳区马沧湖路54', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市琴断口中学',address:'湖北省武汉市汉阳区黄金口3村', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市二桥中学芳草校区',address:'龙珠路21', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市第三中学新校区',address:'湖北省武汉市汉阳区四新北路678号', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉第三寄宿中学联合学区七里中学',address:'湖北省武汉市汉阳区百灵路45号', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市二十三中墨水湖校区',address:'芳草路2', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'汉阳铁中',address:'建桥街办事处莲花湖路18号楼', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市弘桥中学',address:'湖北省武汉市汉阳区莲花湖路9', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市晴川初级中学英才校区',address:'湖北省武汉市汉阳区英才公园停车场-出入口正西方向170米', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市德才中学',address:'水仙里233', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市第三中学',address:'拦江路150号', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'墨水湖中学',address:'湖北省武汉市汉阳区江欣苑路333号正西方向120米', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市七里中学',address:'湖北省武汉市汉阳区百灵路45号', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市二桥中学',address:'湖北省武汉市汉阳区知音路10', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市永丰中学',address:'湖北省武汉市汉阳区永丰乡快活岭', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市第三十二中学',address:'鹦鹉大道362', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'建港中学',address:'湖北省武汉市汉阳区鹦鹉大道496', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉情智学校',address:'湖北省武汉市汉阳区汉新大道4号', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市晴川高级中学',address:'湖北省武汉市汉阳区拦江路150号', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市拦江堤中学',address:'江堤中路114号新区', task_id:'school'"
district,name:'汉阳区',school,name:'中学',中学,"name:'武汉市第三初级中学',address:'湖北省武汉市汉阳区归元寺路28号', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'华中信息商务技工学校汉阳校区',address:'湖北省武汉市汉阳区汉阳大道320号', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市第一技术学校',address:'湖北省武汉市汉阳区墨水湖北路301', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉铁路桥梁高级技工学校',address:'五里新村51', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'华中高级职业技术学校汉阳校区',address:'湖北省武汉市汉阳区汉阳大道320号', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市城市交通技工学校',address:'湖北省武汉市汉阳区五里墩街道', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市第二商业学校',address:'湖北省武汉市汉阳区墨水湖路48号', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉技师学院',address:'黄金口43号', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'华中第一烹饪名吃学院',address:'湖北省武汉市汉阳区汉阳大道320号', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市第一轻工业学校',address:'黄金口43号', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市交通科技学校马沧湖校区',address:'湖北省武汉市汉阳区马沧湖路248号', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市建设学校',address:'湖北省武汉市汉阳区桥东村66', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市财政学校',address:'汉阳大道790', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市交通科技学校',address:'湖北省武汉市汉阳区汉阳大道732', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉技师学院墨水湖校区',address:'墨水湖北路301', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市财政学校(东院)',address:'汉阳大道790附1', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉市足球运动技术学校',address:'琴台大道800', task_id:'school'"
district,name:'汉阳区',school,name:'中专',中专,"name:'武汉技师学院黄金口校区',address:'黄金口43号', task_id:'school'"
district,name:'汉阳区',school,name:'大专院校',大专院校,"name:'湖北交通职业技术学院(西区)',address:'马沧湖路336号', task_id:'school'"
district,name:'汉阳区',school,name:'大专院校',大专院校,"name:'武汉商学院汉阳校区',address:'墨水湖路48号', task_id:'school'"
district,name:'汉阳区',school,name:'大专院校',大专院校,"name:'武汉船舶职业技术学院',address:'武汉市汉阳区月湖路铁桥南村2号', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'鑫博友驾校',address:'湖北省武汉市汉阳区鹦鹉大道558正东方向110米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'永安驾校总部直营(王家湾校区)',address:'湖北省武汉市汉阳区邹家湾58号附近西南方向50米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'鑫谨训驾校',address:'湖北省武汉市汉阳区鹦鹉大道400附3正北方向110米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'三环集团宏康驾校',address:'湖北省武汉市汉阳区知音大道156号正西方向110米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'学成驾校总部直营(四新芳草路校区)',address:'湖北省武汉市汉阳区芳草路111号开来都市丰景西侧', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'兰剑驾校',address:'湖北省武汉市汉阳区汉阳大道688西南方向130米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'明涛驾校',address:'湖北省武汉市汉阳区汉阳大道888号', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'车友驾校',address:'湖北省武汉市汉阳区琴断口街办事处琴台大道船舶学院', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'兰剑驾校',address:'桥机新村1东南方向80米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'王家湾启程驾校',address:'湖北省武汉市汉阳区水仙里208正东方向10米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'明涛驾校',address:'湖北省武汉市汉阳区百灵路2正东方向70米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'猪兼强集团宏顺圆驾校',address:'湖北省武汉市汉阳区东风大道18号正东方向170米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'明友驾校王家湾校区',address:'湖北省武汉市汉阳区邹家湾58号附近正西方向50米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'胜赢驾校世纪龙城训练场',address:'湖北省武汉市汉阳区芳草路66西北方向40米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'兰剑驾校',address:'湖北省武汉市汉阳区十升路79正东方向30米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'建安驾校',address:'湖北省武汉市汉阳区晴川街汉南一村特1号(江汉一桥下得月楼对面)', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'明涛驾校',address:'湖北省武汉市汉阳区二环线与墨水湖北路交叉口南150米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'信达驾校',address:'湖北省武汉市汉阳区永丰街三眼桥特2号西北方向90米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'兰剑驾校(四新校区)',address:'湖北省武汉市汉阳区经济开发区芳草2路232号', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'兰剑驾校集团经开永旺旗舰基地',address:'湖北省武汉市汉阳区芳草二路144号正西方向40米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'启程驾校',address:'湖北省武汉市汉阳区鹦鹉大道252号', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'鑫博友驾校',address:'湖北省武汉市汉阳区玉龙路168正南方向180米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'鑫谨训驾校大型综合训练场',address:'湖北省武汉市汉阳区康达街7附68西南方向30米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'江城明珠',address:'四新南路191', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'兰剑驾校',address:'湖北省武汉市汉阳区五龙路55正北方向20米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'星光驾校',address:'湖北省武汉市汉阳区芳草路339号', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'腾飞驾校',address:'湖北省武汉市汉阳区永丰街办事处快活岭老街151号', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'博格驾校',address:'湖北省武汉市汉阳区琴台大道(武汉船舶职业技术学院)', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'兰剑驾校',address:'湖北省武汉市汉阳区龙阳三路6正北方向80米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'明涛驾校训练基地',address:'湖北省武汉市汉阳区康达街18号西南方向30米', task_id:'school'"
district,name:'汉阳区',school,name:'驾校',驾校,"name:'武汉市胜赢驾校训练基地',address:'湖北省武汉市汉阳区罗七路12正北方向50米', task_id:'school'"
district,name:'汉阳区',school,name:'党校',党校,"name:'汉阳区委党校',address:'五里新村51', task_id:'school'"
district,name:'汉阳区',school,name:'党校',党校,"name:'汉阳区委员会党校',address:'徐家大湾372', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'翰林雅居英济幼儿园',address:'武湖街光明路西北方向50米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'群光幼儿园',address:'百锦街136', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'启蒙天天幼儿园',address:'中百仓储超市武湖店附近', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'姚家集中心幼儿园',address:'姚家集街道百业街', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'长轩岭街中心幼儿园',address:'湖北省武汉市黄陂区解放街与三中路交口东南角西南方向190米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'红黄蓝幼儿园',address:'群顺三里100', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'爱豆丁幼儿园',address:'盘龙城开发区刘店正西方向110米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'菀林幼儿园',address:'巨龙大道179', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'小太阳幼儿园',address:'湖北省武汉市黄陂区前进大街173号西南方向140米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'星星幼儿园',address:'金明道80', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'莞林幼儿园',address:'湖北省武汉市黄陂区巨龙大道95正东方向40米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'恒大名都七彩双语幼儿园',address:'湖北省武汉市黄陂区巨龙大道19正西方向60米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'布奇幼儿园',address:'湖北省武汉市黄陂区露甲山路61(刘古塘还建小区二期)', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'武汉黄陂天河英才幼儿园',address:'湖北省武汉市黄陂区河街天河道西特1号正东方向14米正西方向10米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'黄陂区盘龙城旺斯达幼儿园',address:'湖北省武汉市黄陂区云龙路3号', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'光荣村幼儿园',address:'人民道2', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'祁家湾中心幼儿园',address:'湖北省武汉市黄陂区环祁街116号', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'智美欣欣幼儿园',address:'盘龙城刘店盘龙一路丽府明苑小区', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'滠口街中心幼儿园',address:'怀珠里145', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'蔡店中心幼儿园',address:'湖北省武汉市黄陂区蔡店街道办事处内西北方向140米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'英才幼儿园',address:'湖北省武汉市黄陂区横店中兴街一期还建楼9栋', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'北京领跑早教联盟向阳幼儿园',address:'前川大道436', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'思桥国际幼儿园',address:'湖北省武汉市黄陂区盘龙城经济开发区甲宝山路9号西北方向200米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'黄陂区滠口颖萱幼儿园',address:'南湖村九队13西南方向100米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'平安幼儿园',address:'祁家湾街道平安小学西北150米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'黄陂区直属机关幼儿园',address:'百乐街71', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'快乐天使日月山水幼儿园',address:'盘龙城开发区日月山水二期12栋', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'武湖中心幼儿园',address:'五通路15东南方向60米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'金童子幼儿园',address:'滠口农贸市场南门菜场', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'黄陂区物资局幼儿园',address:'板桥大道48', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'江北第一府幼儿园',address:'湖北省武汉市黄陂区黄陂大道332号江北第一府西苑附近', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'F绿岛幼儿园',address:'湖北省武汉市黄陂区盘龙城经济开发区腾龙大道89号F绿岛小区内F', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'艺童幼儿园',address:'立山大道74正南方向190米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'慈惠宝贝幼儿园',address:'湖北省武汉市黄陂区巨龙大道24附2正北方向30米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'滠口街新城幼儿园',address:'湖北省武汉市黄陂区南湖十三队29号', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'小百合花艺术幼儿园',address:'光明东路17', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'卓越宝贝幼儿园',address:'湖北省武汉市黄陂区木兰大街134号冰晶兰馨苑小区35栋', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'民心艺术幼儿园',address:'佳海环十巷1', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'阳光之星艺术幼儿园',address:'巨龙大道F阳光城内', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'盘龙湾梅苑幼儿园',address:'湖北省武汉市黄陂区盘龙城经济开发区', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'小太阳育才幼儿园',address:'湖北省武汉市黄陂区环祁街13号西南方向140米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'旺斯达幼儿园',address:'湖北省武汉市黄陂区万润路万润橄榄城31栋东侧', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'苗苗幼儿园',address:'湖北省武汉市黄陂区横店街道横店街仁顺里元寿里94号(横店农贸市场对面)', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'大拇指幼儿园',address:'小南街2', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'晶宝贝幼儿园',address:'向阳大街259', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'航天幼儿园',address:'河露街147正北方向60米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'滠口街育才幼儿园',address:'滠口街百彩里', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'火车头幼儿园',address:'湖北省武汉市黄陂区光明路特1号正西方向50米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'三里桥街中心幼儿园童门分园',address:'三里桥街道河边村', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'前川幼儿园',address:'湖北省武汉市黄陂区前川街理林大道24号', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'美乔国际香域华府幼儿园',address:'湖北省武汉市黄陂区香域华府1栋6号商铺1楼正东方向50米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'小博士幼儿园',address:'湖北省武汉市黄陂区两岗街14号西南方向90米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'空港幼儿园',address:'湖北省武汉市黄陂区横店大道89号东北方向40米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'三里镇希望幼儿园',address:'银湖大道152正东方向130米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'东风幼儿园',address:'百兴街42', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'金盛艺术幼儿园',address:'湖北省武汉市黄陂区盘龙城岱黄高速与楚天大道交汇处(盘龙·瑞祥熙园)', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'圣巴巴拉黎韵国际幼儿园',address:'湖北省武汉市黄陂区明富街梨韵华府小区', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'黄陂区外贸幼儿园',address:'人民道241', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'金彩幼儿园',address:'湖北省武汉市黄陂区巨龙大道33附113正北方向180米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'前川街第一幼儿园',address:'湖北省武汉市黄陂区钓台道8号东北方向150米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'小精灵幼儿园',address:'甘中街100', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'童心幼儿园',address:'同兴集159', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'华中师范大学附属汉口北幼儿园',address:'湖北省武汉市黄陂区汉口北万国城T区4栋', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'黄陂区前川街涂店幼儿园',address:'湖北省武汉市黄陂区旱塘塆1正西方向5米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'前川街新村幼儿园',address:'木兰大街65', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'东方牛津幼儿园',address:'湖北省武汉市黄陂区盘龙城汉口湖畔生鲜市场2层', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'向阳幼儿园',address:'湖北省武汉市黄陂区前川大道436号', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'北京快乐童年幼儿园',address:'湖北省武汉市黄陂区巨龙大道与盘龙大道交叉口东北角(领袖城)', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'石门幼儿园',address:'湖北省武汉市黄陂区', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'金龙幼儿园',address:'板桥大道399正北方向70米', task_id:'school'"
district,name:'黄陂区',school,name:'幼儿园',幼儿园,"name:'龙巢幼儿园',address:'湖北省武汉市黄陂区', task_id:'school'"
